time,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2011-05-04T00:00:00.000Z,6335,197,1163414,5905.654822,5.20356918,2.05E+07,3936227.827,109670.1333,2.46E-03,8.28E-03,0,0,6.34378725,21.31884074,9850,58.98784229,33101.76918,9850,33101.76918,36.56314999,161.8872667,1,3.360585704,,401.2754481,6094900,2574,5857,166695.1562,560193.359,47.12369485,158.3632152,2.23,7.494106119,276003.4807,927533.3515,8.71E-02,9.52E-02,7.52E-02
2011-05-05T00:00:00.000Z,7151,219,1468788,6706.794521,5.1790016,2.08E+07,4018698.567,109670.1333,2.95E-03,1.00E-02,0,0,9.64085224,32.86251318,10950,65.45771678,37324.96987,10950,37324.96987,91.60977589,156.5903181,1,3.408673047,,367.2034139,6105850,3273,7247,66650.63789,227190.233,21.83193877,74.41794126,1.58,5.385703415,158216.0603,539306.8203,8.68E-02,8.89E-02,7.52E-02
2011-05-06T00:00:00.000Z,6956,218,1365320,6262.93578,4.86880546,2.05E+07,4200784.267,109670.1333,2.45E-03,8.21E-03,0,0,7.63751661,25.53784447,10900,65.04271059,36446.72986,10900,36446.72986,48.3686863,157.1046771,1,3.343736684,,366.902106,6116750,3112,7122,126460.9496,422852.1163,40.02606931,133.8366363,1.64,5.483728162,285065.6656,953184.5236,8.08E-02,8.98E-02,7.51E-02
2011-05-07T00:00:00.000Z,7114,214,1333451,6231.079439,4.95345764,2.12E+07,4273944.468,109670.1333,1.79E-03,6.19E-03,0,0,6.4483187,22.2794285,10700,63.7377702,36969.30875,10700,36969.30875,65.47344226,161.9597665,1,3.455075584,,383.0542555,6127450,3598,7697,93586.80082,323349.4705,27.98175329,96.67907259,1.44,4.975308842,215375.5551,744138.8218,7.97E-02,8.99E-02,7.50E-02
2011-05-08T00:00:00.000Z,6630,219,1207637,5514.324201,4.95131546,2.24E+07,4514260.674,109670.1333,2.83E-03,1.03E-02,0,0,7.83657543,28.53503199,10950,65.11061514,39871.82961,10950,39871.82961,13.15830249,151.1848087,1,3.641262978,,413.1626258,6138400,2772,6066,466503.9435,1698663.539,87.6059715,318.9963806,1.295,4.715435556,531417.8231,1935032.045,7.54E-02,8.96E-02,7.49E-02
2011-05-09T00:00:00.000Z,7510,239,1472233,6159.970711,5.1166402,2.37E+07,4626211.07,116462.4895,3.23E-03,1.24E-02,0,0,10.45841447,40.25096904,11950,70.9187282,45991.5871,11950,45991.5871,70.39376504,146.7978607,1,3.848668377,,418.2256085,6150350,3240,7524,87370.6641,336260.712,20.2719214,78.01990284,1.07,4.118075163,152525.9366,587021.749,7.49E-02,8.90E-02,7.49E-02
2011-05-10T00:00:00.000Z,7096,183,1437199,7853.546448,4.88148095,2.34E+07,4800037.126,157416.4018,2.78E-03,1.06E-02,0,0,8.10779259,30.84276933,9150,54.22112184,34807.41968,9150,34807.41968,12.5856805,184.0811993,1,3.804089582,,670.8674111,6159500,2920,6611,489405.4,1861741.984,85.65486051,325.8387625,1.49,5.668093477,566264.2828,2154120.059,7.48E-02,8.87E-02,7.49E-02
2011-05-11T00:00:00.000Z,7122,191,1366650,7155.235602,6.75972922,3.49E+07,5157812.57,157416.4018,2.78E-03,1.57E-02,0,0,8.12130806,45.89892878,9550,56.50383771,53973.41987,9550,53973.41987,46.98191319,171.1383732,1,5.651667002,,606.3566582,6169050,2920,6569,131306.9133,742102.9489,26.82148687,151.5861123,1.46,8.251433823,176190.3473,995769.1718,7.99E-02,0.107652122,8.84E-02
2011-05-12T00:00:00.000Z,7283,169,1427549,8447.035503,6.09427904,3.36E+07,5514034.038,157416.4018,2.28E-03,1.24E-02,0,0,7.28833412,39.64672314,8450,49.927155,45965.89632,8450,45965.89632,40.5813245,190.1875767,1,5.439751044,,635.4323144,6177500,3196,7040,152225.1941,828067.1586,29.47223755,160.321635,1.08,5.874931127,207484.5524,1128664.31,7.91E-02,0.109350328,8.89E-02
2011-05-13T00:00:00.000Z,9457,207,1947900,9410.144928,6.12504618,3.92E+07,6399834.053,157416.4018,3.01E-03,1.91E-02,0,0,11.61572268,73.58419412,10350,61.05109206,65565.99449,10350,65565.99449,15.71917567,209.1744766,1,6.334878694,,774.8639561,6187850,3861,8589,393649.7773,2493723.587,52.70108969,333.8550102,1.25,7.918598368,452649.6593,2867480.683,7.97E-02,0.11019085,8.99E-02
2011-05-14T00:00:00.000Z,9075,242,1887977,7801.557851,6.70641502,5.05E+07,7524379.133,157416.4018,3.45E-03,2.81E-02,0,0,14.48995627,117.9342593,12100,71.23444544,98482.32189,12100,98482.32189,16.11957308,160.7909011,1,8.139034867,,601.6858566,6199950,4203,9828,384622.4692,3130455.688,183.7677114,1495.691811,1.02,8.301815565,1806069.068,1.47E+07,8.16E-02,0.115205028,9.41E-02
2011-05-15T00:00:00.000Z,8414,220,1711656,7780.254545,5.560409,4.35E+07,7827057.519,157416.4018,4.18E-03,2.93E-02,0,0,15.04888381,105.4511982,11000,64.64389506,77079.68212,11000,77079.68212,34.69083434,151.9518726,1,7.007243829,,603.9863737,6210950,3600,8889,179037.2044,1254557.346,37.65233526,263.8390939,1.02,7.147388706,334691.6081,2345265.706,8.24E-02,0.122131126,9.68E-02
2011-05-16T00:00:00.000Z,11803,247,1953441,7908.668016,5.13099292,4.31E+07,8399131.601,157416.4018,3.59E-03,2.48E-02,0,0,14.49397959,100.3697194,12350,72.43343564,85522.82183,12350,85522.82183,39.33111539,165.6379392,1,6.924924845,,653.3817312,6223300,4040,12146,158228.4138,1095719.874,19.42876418,134.5427318,0.327136315,2.265394395,235981.7697,1634156.02,8.12E-02,0.122058602,9.67E-02
2011-05-17T00:00:00.000Z,10384,257,1909777,7431.038911,5.58186005,4.92E+07,8809414.774,157416.4018,3.27E-03,2.58E-02,0,0,13.66505175,107.7508563,12850,75.21066696,101324.0586,12850,101324.0586,43.28634989,147.2123532,1,7.885140745,,560.8736455,6236149.99,4182,11109,144067.3562,1135991.381,19.16819522,151.1439171,1,7.885140745,212939.4807,1679057.775,8.15E-02,0.122627474,9.71E-02
2011-05-18T00:00:00.000Z,13150,288,2387977,8291.586806,4.98300364,4.54E+07,9103242.098,164039.0195,3.77E-03,2.74E-02,0,0,20.24189126,146.899444,14400,84.08860034,104503.6734,14400,104503.6734,53.30521762,133.8826621,1,7.257199541,,488.391105,6250549.99,5368,13229,117259.628,850976.5186,14.14092401,102.6235072,0.81,5.878331628,187070.2837,1357606.377,8.16E-02,0.125633996,9.80E-02
2011-05-19T00:00:00.000Z,11783,171,1942547,11359.92398,4.58046639,4.23E+07,9241704.249,244112.4878,3.53E-03,2.39E-02,0,0,15.62408138,105.6682148,8550,49.85940479,57825.04675,8550,57825.04675,67.54237936,133.8315895,1,6.763163362,,481.3671336,6259099.99,4422,12298,92669.22559,626737.1113,14.52932518,98.26419972,0.29370595,1.98638132,178681.641,1208453.128,8.18E-02,0.127953862,9.84E-02
2011-05-20T00:00:00.000Z,11699,220,2098061,9536.640909,4.52799914,4.32E+07,9541055.153,244112.4878,3.80E-03,2.62E-02,0,0,17.56237894,121.0073134,11000,64.03406654,75791.57996,11000,75791.57996,53.60417655,107.0512771,1,6.890143632,,391.8981175,6270099.99,4619,11257,116970.363,805942.6018,31.44128277,216.6349543,1.03,7.096847941,353934.5201,2438659.68,8.18E-02,0.128064721,9.80E-02
2011-05-21T00:00:00.000Z,10592,220,1953762,8880.736364,3.9552076,3.53E+07,8921863.945,244112.4878,4.49E-03,2.52E-02,0,0,21.06099033,118.3226701,11000,63.92192461,61799.0584,11000,61799.0584,15.79494968,107.5296434,1,5.618096219,,403.9844909,6281099.99,4689,10778,397665.084,2234120.705,59.88436964,336.4361506,1.37,7.696791819,645433.736,3626108.832,8.34E-02,0.135771624,0.102809282
2011-05-22T00:00:00.000Z,10846,252,2064782,8193.579365,4.17392503,3.83E+07,9175035.392,244112.4878,3.70E-03,2.25E-02,0,0,18.70272222,113.8023366,12600,73.07307319,76668.48841,12600,76668.48841,17.17196262,110.4808602,1,6.084800667,,377.8876294,6293699.99,5058,12088,366510.2311,2230141.699,72.46996403,440.9652855,1,6.084800667,876016.9251,5330388.371,8.36E-02,0.135858869,0.102909291
2011-05-23T00:00:00.000Z,12217,286,2356887,8240.863636,4.49906875,4.23E+07,9410618.286,244112.4878,3.30E-03,2.22E-02,0,0,18.08992548,121.4187846,14300,82.74413456,95980.97137,14300,95980.97137,44.54819099,113.4124232,1,6.71195604,,286.3218905,6307999.99,5480,13434,141599.4645,950409.3812,34.44485279,231.1923377,0.816310045,5.479037137,462732.1524,3105837.865,8.38E-02,0.134888403,0.103228457
2011-05-24T00:00:00.000Z,13132,299,2277815,7618.110368,4.63184743,4.47E+07,9644805.015,244112.4878,3.79E-03,2.68E-02,0,0,20.94934931,148.0125323,14950,86.30069839,105625.5889,14950,105625.5889,76.16633894,117.2424867,1,7.065256784,,353.5987844,6322949.99,5532,13657,83015.0179,586522.4184,25.96242373,183.4311903,1,7.065256784,354568.8208,2505119.767,8.38E-02,0.128821989,0.103245503
2011-05-25T00:00:00.000Z,14760,307,2690689,8764.459283,4.75498416,4.69E+07,9867600.37,244112.4878,3.53E-03,2.61E-02,0,0,21.5207418,159.310747,15350,88.39515341,113630.8399,15350,113630.8399,80.87922456,133.8158556,1,7.402660582,,447.7391673,6338299.99,6094,15814,78367.46735,580127.7614,24.20195169,179.1588338,0.93,6.884474341,382729.6641,2833217.798,8.38E-02,0.125277471,0.103216044
2011-05-26T00:00:00.000Z,14268,296,2795070,9442.804054,5.33945152,5.44E+07,1.02E+07,280847.5546,3.14E-03,2.69E-02,0,0,20.54668649,176.0705076,14800,85.02935588,126825.4866,14800,126825.4866,65.5978751,134.5377701,1,8.569289637,,395.931367,6353099.99,6543,14489,96849.17354,829928.6192,28.37158732,243.1243492,1.08,9.254832808,411075.9286,3522628.695,8.43E-02,0.125199988,0.103797815
2011-05-27T00:00:00.000Z,10903,167,1890602,11320.97006,5.02805286,5.59E+07,1.11E+07,434877.0455,2.94E-03,2.59E-02,0,0,13.83692316,121.5180099,8350,47.90967476,73330.99788,8350,73330.99788,17.29454539,120.8946067,1,8.782155434,,348.1276905,6361449.99,4699,10476,367829.8472,3230338.892,51.0869434,448.6534776,1.03,9.045620097,535186.8191,4700093.831,8.43E-02,0.124673825,0.103309993
2011-05-28T00:00:00.000Z,11552,155,1966199,12685.15484,4.8387304,5.43E+07,1.12E+07,434877.0455,2.88E-03,2.46E-02,0,0,13.90909051,118.6258826,7750,44.41295617,66097.10313,7750,66097.10313,116.5696938,117.4756224,1,8.528658468,,265.275701,6369199.99,4831,11667,54638.55813,465993.6015,19.24273842,164.1147439,1,8.528658468,224505.0291,1914726.718,8.43E-02,0.12552029,0.103258303
2011-05-29T00:00:00.000Z,11521,180,1986458,11035.87778,4.68792057,5.33E+07,1.14E+07,434877.0455,3.12E-03,2.60E-02,0,0,14.56634876,121.6183659,9000,51.50355908,75143.42208,9000,75143.42208,99.5597351,117.0245301,1,8.34926912,,194.7077272,6378199.99,4675,12373,64064.05143,534888.0063,21.49688112,179.4832457,0.89,7.430849517,265980.9101,2220746.199,8.32E-02,0.123575298,0.103413928
2011-05-30T00:00:00.000Z,12585,154,2194922,14252.74026,4.63508521,5.36E+07,1.16E+07,434877.0455,3.54E-03,2.98E-02,0,0,18.24268795,153.2559727,7700,44.01102436,64687.34174,7700,64687.34174,102.3996608,122.1952867,1,8.400953472,,150.8383561,6385899.99,5149,12985,62362.51117,523904.5548,20.78728453,174.6330102,0.78,6.552743708,269922.8897,2267609.637,8.27E-02,0.119066284,0.103353384
2011-05-31T00:00:00.000Z,13982,150,2555409,17036.06,4.75609511,5.61E+07,1.18E+07,434877.0455,3.41E-03,3.00E-02,0,0,20.23046184,177.6101527,7500,42.81759321,65845.06848,7500,65845.06848,65.13109407,120.0472887,1,8.779342465,,181.8660319,6393399.99,5927,13733,98162.02355,861798.0218,20.3123879,178.3294097,1,8.779342465,278950.023,2448997.783,8.26E-02,0.114725307,0.103178907
2011-06-01T00:00:00.000Z,14043,188,2764498,14704.7766,4.65305318,5.58E+07,1.20E+07,434877.0455,3.76E-03,3.28E-02,0,0,23.87662548,208.2418138,9400,53.58593124,81982.81837,9400,81982.81837,71.81935816,130.4966955,1,8.721576422,,200.7430385,6402799.99,6353,15059,89151.451,777541.1931,18.12873439,158.1111424,1.01,8.808792186,273000.6112,2380995.694,8.23E-02,0.111254726,0.103122066
2011-06-02T00:00:00.000Z,15459,190,3037770,15988.26316,4.96558939,6.17E+07,1.24E+07,434877.0455,3.39E-03,3.26E-02,0,0,23.45805289,225.7550753,9500,54.07576073,91425.8837,9500,91425.8837,56.16524095,141.617876,1,9.623777232,,218.4790144,6412299.99,6915,15211,114168.4765,1098731.985,23.35523019,224.7655326,1.03,9.912490549,355256.4064,3418908.516,8.25E-02,0.111863897,0.103313225
2011-06-03T00:00:00.000Z,17741,202,4025102,19926.24752,5.16229695,6.87E+07,1.33E+07,434877.0455,3.20E-03,3.43E-02,0,0,26.17833617,280.1804552,10100,57.40066028,108097.8783,10100,108097.8783,36.83823544,179.0879207,1,10.70276023,,318.4809331,6422399.99,8168,18222,174340.5978,1865925.616,33.33820451,356.8108093,1.01,10.80978783,607488.7626,6501806.567,8.10E-02,0.112567449,0.103465982
2011-06-04T00:00:00.000Z,19728,224,3812015,17017.92411,6.54618969,9.18E+07,1.40E+07,434877.0455,3.74E-03,5.33E-02,0,0,32.57768915,464.7092284,11200,63.54140771,159764.0439,11200,159764.0439,56.119334,220.553335,1,14.26464677,,447.6728718,6433599.99,8717,20160,114641.4173,1635319.324,23.88403256,340.6972879,1,14.26464677,481502.0963,6868457.325,8.34E-02,0.12123315,0.105422223
2011-06-05T00:00:00.000Z,17662,208,3239007,15572.14904,7.67076871,1.18E+08,1.54E+07,434877.0455,2.82E-03,5.16E-02,0,0,23.36344953,427.848747,10400,58.90751095,190452.4827,10400,190452.4827,42.02547045,189.8861516,1,18.31273873,,378.8127493,6443999.99,8292,18371,153335.5825,2807994.459,29.60028578,542.0622998,1.03253148,18.90847922,543786.8501,9958226.509,8.50E-02,0.125968667,0.108510345
2011-06-06T00:00:00.000Z,21083,233,4299646,18453.41631,5.77851989,1.07E+08,1.85E+07,487152.1897,3.10E-03,5.13E-02,0,0,29.54350482,488.7483158,11650,65.86865779,192729.9389,11650,192729.9389,22.28027858,191.6749027,1,16.5433424,,405.376809,6455649.99,9533,21878,289747.2744,4793388.368,38.12488669,630.7130544,1,16.5433424,834096.2711,1.38E+07,8.52E-02,0.129196259,0.110330165
2011-06-07T00:00:00.000Z,19206,170,3646274,21448.67059,6.19386907,1.19E+08,1.92E+07,567269.5302,3.31E-03,6.10E-02,0,0,29.78888092,548.1779252,8500,47.99548285,156417.8385,8500,156417.8385,51.41993394,230.5494523,1,18.40209864,,503.7900953,6464149.99,8989,18506,125712.919,2313381.536,28.3784149,522.2223904,1.06,19.50622456,525170.9461,9664247.556,8.54E-02,0.129575858,0.110464746
2011-06-08T00:00:00.000Z,27266,185,5706084,30843.6973,6.60799632,1.50E+08,2.28E+07,567269.5302,3.92E-03,9.12E-02,0,0,45.00819876,1045.895053,9250,52.15574513,214950.3758,9250,214950.3758,25.02120266,256.362055,1,23.23787846,,663.1240196,6473399.99,11468,24897,258716.5804,6012024.452,31.46597247,731.2024439,1.01,23.47025725,783408.3165,1.82E+07,8.54E-02,0.13364953,0.11259807
2011-06-09T00:00:00.000Z,26219,222,5195174,23401.68468,7.24502135,1.88E+08,2.60E+07,567269.5302,3.51E-03,0.101768139,0,0,42.48121433,1233.22631,11100,62.47975952,322232.1267,11100,322232.1267,32.22923369,234.3384646,1,29.02992133,,409.41685,6484499.99,12118,28861,201199.3227,5840800.51,27.29246844,792.2982115,1,29.02992133,787687.9315,2.29E+07,8.67E-02,0.136140444,0.114104215
2011-06-10T00:00:00.000Z,24275,223,4707238,21108.69058,6.24687866,1.87E+08,2.99E+07,567269.5302,3.44E-03,9.90E-02,0,0,38.20728678,1100.008572,11150,62.65346819,321014.5658,11150,321014.5658,17.87472888,174.9378006,1,28.79054402,,342.1047771,6495649.99,11116,25681,363398.5184,1.05E+07,35.81462708,1031.122598,1,28.79054402,919755.4381,2.65E+07,8.65E-02,0.121790705,0.114173281
2011-06-11T00:00:00.000Z,23839,252,4442933,17630.68651,5.02865014,1.57E+08,3.11E+07,567269.5302,3.32E-03,7.99E-02,0,0,35.31692116,849.3507365,12600,70.66415714,303022.4303,12600,303022.4303,30.53156413,103.6168551,1,24.04939923,,132.8339237,6508249.99,10625,25976,213164.6437,5126481.618,56.64934429,1362.382697,1,24.04939923,1471523.367,3.54E+07,8.77E-02,0.128087497,0.118336814
2011-06-12T00:00:00.000Z,27257,233,5343066,22931.61373,3.01845697,9.62E+07,3.19E+07,567269.5302,3.71E-03,5.47E-02,0,0,45.7289672,674.4906797,11650,65.21955868,171834.5482,11650,171834.5482,8.87055608,113.8852193,1,14.74974663,,131.6017198,6519899.99,12330,28791,735004.6527,1.08E+07,63.85943961,941.910554,1,14.74974663,1838577.126,2.71E+07,9.58E-02,0.159894478,0.137507259
2011-06-13T00:00:00.000Z,25165,227,4806089,21172.19824,3.74575766,1.23E+08,3.29E+07,567269.5302,3.27E-03,6.17E-02,0,0,35.08245643,661.3093812,11350,63.42966517,213949.1427,11350,213949.1427,23.01569766,111.95064,1,18.85014473,,178.8875283,6531249.99,10722,26027,283773.7133,5349175.567,47.96436585,904.1352382,0.81,15.26861723,1248368.55,2.35E+07,9.71E-02,0.159642679,0.13981956
2011-06-14T00:00:00.000Z,29777,247,5601417,22677.80162,3.57210533,1.28E+08,3.58E+07,567269.5302,2.60E-03,5.07E-02,0,0,36.26730066,708.7475256,12350,68.88792113,241347.7646,12350,241347.7646,19.52360057,104.0615731,1,19.54232911,,178.0930615,6543599.99,13971,34099,335163.5866,6549877.117,45.34307163,886.1092289,0.66,12.89793722,1546153.4,3.02E+07,9.70E-02,0.156074375,0.139804363
2011-06-15T00:00:00.000Z,27660,279,5452929,19544.54839,3.28788227,1.26E+08,3.84E+07,693807.4722,3.24E-03,6.24E-02,0,0,40.07457391,771.7455449,13950,77.64713968,268645.4103,13950,268645.4103,11.64403601,95.83202703,1,19.25773551,,146.8458491,6557549.99,12362,29921,563168.1304,1.08E+07,150.4491613,2897.310155,0.94,18.10227138,4501589.355,8.67E+07,9.71E-02,0.156104237,0.139801078
2011-06-16T00:00:00.000Z,28666,180,5405535,30030.75,3.22231165,1.28E+08,3.97E+07,876954.4935,2.57E-03,5.00E-02,0,0,32.0818861,624.4464067,9000,50.02626958,175177.2836,9000,175177.2836,19.26873192,84.15686454,1,19.46414262,,147.0562156,6566549.99,12478,28416,340787.8639,6633143.587,298.1451576,5803.139871,1,19.46414262,8472092.799,1.65E+08,9.70E-02,0.155096518,0.139880751
2011-06-17T00:00:00.000Z,26437,186,4985549,26804.02688,2.91580358,1.18E+08,4.04E+07,876954.4935,2.79E-03,5.01E-02,0,0,31.49572779,564.6983221,9300,51.62070311,166743.0716,9300,166743.0716,13.29317889,68.43371485,1,17.92936254,,128.2418461,6575849.99,11270,27378,494678.5147,8869270.431,57.73627846,1035.174668,0.899,16.11849693,1580703.832,2.83E+07,9.73E-02,0.155075173,0.140897243
2011-06-18T00:00:00.000Z,25899,197,4744889,24085.73096,2.52455291,1.02E+08,4.03E+07,876954.4935,2.46E-03,3.79E-02,0,0,27.53719378,425.074282,9850,54.59176709,152048.2338,9850,152048.2338,18.03256428,71.64156575,1,15.43636891,,144.9209398,6585699.99,11213,29651,365211.5078,5637539.566,42.05917967,649.2410136,0.27900427,4.30681284,1247096.736,1.93E+07,9.81E-02,0.157503289,0.143157565
2011-06-19T00:00:00.000Z,27866,223,4917048,22049.5426,2.67015372,1.11E+08,4.17E+07,876954.4935,2.22E-03,3.75E-02,0,0,25.34181596,427.653396,11150,61.69232294,188160.7606,11150,188160.7606,6.43863331,66.01669342,1,16.87540454,,211.684174,6596849.99,11419,28307,1024573.022,1.73E+07,161.1356779,2719.22975,0.86,14.5128479,4561267.634,7.70E+07,9.80E-02,0.157891664,0.143269016
2011-06-20T00:00:00.000Z,25564,234,4247418,18151.35897,2.74953844,1.16E+08,4.21E+07,876954.4935,1.88E-03,3.30E-02,0,0,20.16885088,353.1710358,11700,64.6208322,204875.3865,11700,204875.3865,18.7153859,63.67134868,1,17.51071679,,187.7779856,6608549.99,10713,27733,353107.8667,6183171.85,47.53209646,832.3210795,0.5,8.755358396,1318207.631,2.31E+07,9.76E-02,0.151582536,0.142875711
2011-06-21T00:00:00.000Z,25256,253,4052330,16017.11462,2.71484937,1.16E+08,4.27E+07,876954.4935,1.88E-03,3.30E-02,0,0,18.13743532,317.5994932,12650,69.73433829,221510.5674,12650,221510.5674,25.08408334,62.06641574,1,17.51071679,,160.8884308,6621199.99,9627,26235,263960.2134,4622132.54,127.8404688,2238.578243,0.33,5.778536541,3353894.699,5.87E+07,9.76E-02,0.151521953,0.14298944
2011-06-22T00:00:00.000Z,26804,260,4358616,16763.90769,2.70256476,1.16E+08,4.30E+07,876954.4935,1.57E-03,2.75E-02,0,0,17.60613128,308.2959786,13000,71.52331867,227639.3183,13000,227639.3183,28.24751379,60.7411809,1,17.51071679,,147.8426097,6634199.99,11221,30081,234859.6071,4112560.065,43.33375581,758.8051255,0.49,8.580251228,1303522.709,2.28E+07,9.76E-02,0.151176666,0.142408747
2011-06-23T00:00:00.000Z,24185,240,4030733,16794.72083,2.67153243,1.16E+08,4.36E+07,876954.4935,1.44E-03,2.52E-02,0,0,14.53406958,254.5019762,12000,65.90232022,210128.6015,12000,210128.6015,10.72976121,57.26080575,1,17.51071679,,136.5462606,6646199.99,10114,26471,619417.3255,1.08E+07,61.07210427,1069.416322,0.5,8.755358396,1616639.672,2.83E+07,9.76E-02,0.151240536,0.139483254
2011-06-24T00:00:00.000Z,25503,216,4350745,20142.33796,2.65344735,1.17E+08,4.39E+07,1079244.716,1.53E-03,2.69E-02,0,0,16.61449469,290.9317111,10800,59.21586309,189115.7413,10800,189115.7413,26.40313506,56.03479727,1,17.51071679,,104.3426881,6656999.99,10834,26853,252129.1496,4414962.134,178.0068064,3117.026774,0.56,9.806001403,4780016.773,8.37E+07,9.76E-02,0.151305951,0.138154604
2011-06-25T00:00:00.000Z,22622,143,4011638,28053.41259,2.6428535,1.17E+08,4.42E+07,1379192.288,2.47E-03,4.32E-02,0,0,23.62483685,413.6878273,7150,39.16103335,125201.6251,7150,125201.6251,25.17520691,54.75375363,1,17.51071679,,99.38973891,6664149.99,9580,22317,264710.8329,4635276.427,485.9079604,8508.596681,0.65,11.38196591,1.08E+07,1.90E+08,9.76E-02,0.149733135,0.13783801
2011-06-26T00:00:00.000Z,24127,149,4419582,29661.62416,2.61405547,1.17E+08,4.47E+07,1379192.288,2.54E-03,4.44E-02,0,0,25.76275026,451.1242236,7450,40.75858871,130454.8401,7450,130454.8401,20.25873624,49.82939962,1,17.51071679,,91.83957333,6671599.99,10154,23136,329319.653,5766623.178,171.028678,2994.834743,0.76,13.30814476,3956919.494,6.93E+07,9.76E-02,0.14979609,0.137491317
2011-06-27T00:00:00.000Z,30134,169,5428078,32118.80473,2.40594157,1.09E+08,4.54E+07,1379192.288,2.31E-03,3.79E-02,0,0,26.28861007,430.1169405,8450,46.17106166,138253.34,8450,138253.34,10.83511897,48.55065998,1,16.36134202,,100.6437399,6680049.99,11360,29644,616518.3795,1.01E+07,68.29336679,1117.371132,0.39275,6.425917077,2024488.565,3.31E+07,9.78E-02,0.150425241,0.138092741
2011-06-28T00:00:00.000Z,25862,160,4462177,27888.60625,2.43628763,1.12E+08,4.60E+07,1379192.288,1.86E-03,3.12E-02,0,0,19.58238743,328.0497511,8000,43.65996074,134018.2865,8000,134018.2865,20.3758942,47.94237447,1,16.75228581,,101.903693,6688049.99,10515,24860,328233.447,5498660.517,288.9481105,4840.541333,0.64,10.72146292,7183250.028,1.20E+08,9.77E-02,0.150206126,0.136737516
2011-06-29T00:00:00.000Z,24405,172,4191363,24368.38953,2.44737,1.14E+08,4.64E+07,1379192.288,2.05E-03,3.48E-02,0,0,20.00802719,339.372862,8600,46.87418343,145871.7836,8600,145871.7836,39.71807196,47.08304216,1,16.96183531,,91.97984799,6696649.99,9765,23835,168604.6089,2859843.609,95.27658291,1616.065708,0.64,10.8555746,2270917.354,3.85E+07,9.77E-02,0.150185983,0.134519201
